   46,2019-04-21T12:55:56.127,-10.5245,212.9501,3395.200,3658.554,-30.0764,3446.2412, 39.42, 1.925
   47,2019-04-21T12:55:56.264,-10.5172,212.9492,3395.201,3658.558,-30.0764,3446.2383, 39.42, 1.925
   48,2019-04-21T12:55:56.413,-10.5092,212.9482,3395.201,3658.562,-30.0764,3446.2351, 39.42, 1.925
   49,2019-04-21T12:55:56.561,-10.5012,212.9472,3395.202,3658.567,-30.0765,3446.2319, 39.41, 1.925
   50,2019-04-21T12:55:56.698,-10.4939,212.9463,3395.203,3658.571,-30.0765,3446.2290, 39.41, 1.925
   51,2019-04-21T12:55:56.847,-10.4859,212.9453,3395.203,3658.575,-30.0765,3446.2258, 39.41, 1.925
   52,2019-04-21T12:55:56.995,-10.4780,212.9443,3395.204,3658.580,-30.0765,3446.2227, 39.40, 1.925
   53,2019-04-21T12:55:57.132,-10.4706,212.9434,3395.205,3658.584,-30.0766,3446.2197, 39.40, 1.925
   54,2019-04-21T12:55:57.281,-10.4627,212.9424,3395.205,3658.588,-30.0766,3446.2166, 39.40, 1.925
   55,2019-04-21T12:55:57.429,-10.4547,212.9414,3395.206,3658.593,-30.0766,3446.2134, 39.39, 1.925
   56,2019-04-21T12:55:57.567,-10.4474,212.9405,3395.207,3658.597,-30.0766,3446.2105, 39.39, 1.925
   57,2019-04-21T12:55:57.715,-10.4394,212.9395,3395.207,3658.601,-30.0766,3446.2073, 39.39, 1.925
   58,2019-04-21T12:55:57.864,-10.4315,212.9385,3395.208,3658.606,-30.0767,3446.2041, 39.38, 1.925
   59,2019-04-21T12:55:58.001,-10.4241,212.9376,3395.209,3658.610,-30.0767,3446.2012, 39.38, 1.925
   60,2019-04-21T12:55:58.149,-10.4162,212.9366,3395.209,3658.614,-30.0767,3446.1980, 39.37, 1.925
   61,2019-04-21T12:55:58.298,-10.4082,212.9356,3395.210,3658.619,-30.0767,3446.1948, 39.37, 1.925
   62,2019-04-21T12:55:58.435,-10.4009,212.9347,3395.211,3658.623,-30.0767,3446.1919, 39.37, 1.925
   63,2019-04-21T12:55:58.583,-10.3929,212.9337,3395.211,3658.628,-30.0767,3446.1887, 39.36, 1.925
   64,2019-04-21T12:55:58.732,-10.3850,212.9327,3395.212,3658.632,-30.0768,3446.1855, 39.36, 1.925
   65,2019-04-21T12:55:58.869,-10.3776,212.9318,3395.213,3658.636,-30.0768,3446.1826, 39.36, 1.925
   66,2019-04-21T12:55:59.017,-10.3697,212.9308,3395.213,3658.641,-30.0768,3446.1794, 39.35, 1.925
   67,2019-04-21T12:55:59.166,-10.3617,212.9298,3395.214,3658.645,-30.0768,3446.1762, 39.35, 1.925
   68,2019-04-21T12:55:59.303,-10.3544,212.9289,3395.215,3658.649,-30.0768,3446.1733, 39.35, 1.925
   69,2019-04-21T12:55:59.452,-10.3464,212.9279,3395.215,3658.654,-30.0768,3446.1701, 39.34, 1.925
   70,2019-04-21T12:55:59.600,-10.3385,212.9270,3395.216,3658.658,-30.0768,3446.1669, 39.34, 1.925
   71,2019-04-21T12:55:59.737,-10.3311,212.9260,3395.217,3658.662,-30.0768,3446.1640, 39.33, 1.925
   72,2019-04-21T12:55:59.886,-10.3232,212.9250,3395.217,3658.667,-30.0769,3446.1608, 39.33, 1.925
   73,2019-04-21T12:56:00.034,-10.3152,212.9241,3395.218,3658.671,-30.0769,3446.1576, 39.33, 1.925
   74,2019-04-21T12:56:00.171,-10.3079,212.9231,3395.219,3658.675,-30.0769,3446.1546, 39.32, 1.925
   75,2019-04-21T12:56:00.320,-10.2999,212.9222,3395.219,3658.680,-30.0769,3446.1515, 39.32, 1.925
   76,2019-04-21T12:56:00.468,-10.2919,212.9212,3395.220,3658.684,-30.0769,3446.1483, 39.32, 1.925
   77,2019-04-21T12:56:00.605,-10.2846,212.9203,3395.221,3658.688,-30.0769,3446.1453, 39.31, 1.925
   78,2019-04-21T12:56:00.754,-10.2766,212.9193,3395.221,3658.693,-30.0769,3446.1421, 39.31, 1.925
   79,2019-04-21T12:56:00.902,-10.2687,212.9183,3395.222,3658.697,-30.0769,3446.1389, 39.31, 1.925
   80,2019-04-21T12:56:01.039,-10.2613,212.9174,3395.223,3658.702,-30.0769,3446.1360, 39.30, 1.925
   81,2019-04-21T12:56:01.188,-10.2534,212.9164,3395.224,3658.706,-30.0769,3446.1328, 39.30, 1.925
   82,2019-04-21T12:56:01.337,-10.2454,212.9154,3395.224,3658.711,-30.0769,3446.1296, 39.29, 1.912
   83,2019-04-21T12:56:01.474,-10.2381,212.9145,3395.225,3658.715,-30.0769,3446.1267, 39.29, 1.912
   84,2019-04-21T12:56:01.622,-10.2301,212.9135,3395.226,3658.719,-30.0769,3446.1235, 39.29, 1.912
   85,2019-04-21T12:56:01.771,-10.2222,212.9125,3395.226,3658.724,-30.0769,3446.1203, 39.28, 1.912
